Unnamed: 0,x1,x2,x3,x4,x5,x7,x8,x9,x10,x6_B,x6_C,x6_D,x6_E,x6_F,x6_Fx
1376,-1.146579413411256,-0.032141649245480214,-0.9861232888737033,1.1357867197143123,0.0,-0.6263030116959319,0.828361965017562,-0.15234484089077813,0.01796575094637617,0,0,0,0,1,0
1377,-1.3857203958948456,0.8158256368633546,-1.003475516976069,0.7861649161187105,0.0,-0.10419886319342302,-0.373442098521134,0.28209712694825106,0.060162450861546285,0,1,0,0,0,0
1378,0.1624318107294883,1.812657518830083,-1.480044478259242,1.541478191793047,1.0,0.29153635226525715,0.19742926421147983,1.688257148463318,0.11423714214101241,0,0,0,0,0,0
1379,-0.31914268512072685,-0.632047604463939,-0.31902149302146926,0.4869439347022358,0.0,0.5327995564307243,-0.48396986812342263,0.2880809981033218,3.103748585102791,0,0,0,0,1,0
1380,-0.4682203916914284,-0.6969444276131922,0.7500008862740578,-0.3380836537671947,0.0,-0.12995357313275116,-1.0629307674477546,0.10415647996735852,0.8026182672352793,0,0,0,0,1,0
1381,-0.20435752478097235,-0.3983713885717685,-0.826470750055181,0.7635933961558738,0.0,-0.36774344213304544,2.337049577941257,-1.3070381441059196,0.5579145990896855,0,0,0,0,1,0
1382,0.6990445876541894,-0.1615779013825403,0.8067868593285883,-0.8360894482182968,0.0,-0.8192770136055144,-0.9905049344210912,0.6029051827527825,2.5011477877281063,0,0,0,0,1,0
1383,-0.3536863565885156,0.04473780592781273,1.1825048625502128,-0.9588750678407949,0.0,0.061761872107669445,-0.16704564730480093,-0.30375566708614987,1.5471970905456178,0,0,0,0,1,0
1384,0.6585924974195957,-2.0484999424307637,0.5771108229271646,-0.865018225758145,0.0,-0.7131363908252529,-0.28501257521817247,-0.6320932617610565,-0.2806576444687125,0,0,0,0,1,0
1385,-0.788928246241426,-0.39434077663990424,-0.32529016572345354,0.7132083983222968,0.0,0.9563987946820766,-0.579005480928564,0.8947183014155512,1.946353387429552,0,0,0,0,1,0
1386,-0.32067733934587095,-0.32112461162143374,1.0966596753090083,-1.369687839008743,0.0,-1.4019114099561465,0.6695746654679338,-0.8316185868370257,-0.36659293619826666,0,0,0,0,1,0
1387,0.6465594131542614,-0.5316694831755655,-1.8321274322996384,1.7914240728261737,0.0,2.839916738118293,1.684391319513515,1.2983015848676753,-0.25167937460408957,0,0,0,0,1,0
1388,2.196357885220113,-0.4787652196659481,0.49213120888293754,-0.4214242445825392,0.0,-1.078820929166628,-0.20562988687505437,-0.32706990262471836,-1.5109634088334218,0,0,0,0,1,0
1389,-0.7886771210045843,-1.0816593871787201,1.2626161088081223,-1.6480855259670966,0.0,-0.585445621726662,-0.09297559952372342,-0.8566772897970472,-0.7168348433347772,0,0,0,0,1,0
1390,0.8246351088791629,0.17150352946962283,0.48821326687316685,-0.5179181200097256,0.0,2.4374950009145127,1.3200698680409797,-0.8185524761504136,0.10155333792486597,0,0,0,0,1,0
1391,-3.1348006947966813,0.8050541739419932,-1.9339353235417707,1.7241791427449857,0.0,0.7309343437881547,-0.6660757867012099,0.808727488521006,-1.7817010306541847,0,1,0,0,0,0
1392,0.7576404762506002,-1.327228886554569,-0.48641048895453637,0.17393840928998558,0.0,-0.27453993818662614,-1.0861178492955603,-1.3214908827429177,-0.6164878986778971,0,0,0,0,1,0
1393,-0.49017292281201225,-0.7042908631540286,0.8211749697303895,-0.5532399963535563,0.0,-0.5407914686213732,-0.35018194046202106,-0.6231423049917192,-1.4123753056897155,0,0,0,0,1,0
1394,0.2954863320494808,-0.18747905047178634,1.573461649742457,-1.5581010849292243,0.0,-0.13923454968746402,2.020461507694649,-0.6752029780393647,0.33062113746436117,0,0,0,0,1,0
1395,0.27205495231193993,-0.6482693283473534,0.3884931177157109,-0.49413944905711094,0.0,3.0277440166657166,0.02654785169049359,-0.8924910568597045,0.2005753402964918,0,0,0,0,1,0
1396,-0.4338790155533177,0.683699000899853,-0.1268127031950308,0.5377599274584836,0.0,1.1237516764663757,0.05034877371328064,1.8450206567467387,-1.6531661325835354,0,0,0,0,0,0
1397,-0.047390300352825564,-0.3483759164316984,0.09991777621480562,-0.2338566444172522,0.0,-1.9022474498121476,-0.8462159551948308,-0.5508835817993835,0.7048204805424262,0,0,0,0,1,0
1398,0.7044507559473105,0.16127808540602628,0.4738764828150565,-0.24503164484588252,0.0,-0.9003941549022734,-0.18913658598299718,-0.40758378361487163,1.2238724319411132,0,0,0,0,1,0
1399,0.2657628699888492,-0.26439821610746217,0.7244784601895197,-0.6618076910840228,0.0,-1.4051878759216743,-1.20196556708102,-1.3311773984250048,-0.16201719843472692,0,0,0,0,1,0
1400,0.09803213888162365,-1.3501616785806934,0.38291333134889677,-0.12270896758915971,0.0,-0.5336127738771597,-0.1575530474559829,-0.40418927863238563,0.6307399355756722,0,0,0,0,1,0
1401,0.09792052766524953,-0.5166390731636382,0.5638766077627181,-0.33683985215814655,0.0,0.032597106388768775,-1.627999879002569,-1.1497627265791666,-1.1863293043446597,0,0,0,0,1,0
1402,0.3623623777606463,-0.2160010900783037,-1.2908743006405443,1.2144674301714373,0.0,0.623647661024243,-0.9848926813926906,-0.6673354796685368,1.0717597597533381,0,0,0,0,1,0
1403,0.3200338239507629,-0.5321559363397561,1.3001531822155332,-1.089515706887797,0.0,-0.8150162016417598,-0.4493902049328091,-1.1476703596719535,-1.1016647174968697,0,0,0,0,1,0
1404,-0.9866475160481717,1.1519349904722138,0.6323828123763072,-0.7223647459731527,1.0,2.1455801640974155,2.007622017367957,0.8951308108058095,-1.0998903795826989,0,0,0,0,0,0
1405,1.3710208429376223,-0.2538947988071853,0.0019519798978837293,0.04046210879132696,0.0,-0.24207761337366462,0.8205062723020276,-1.1045258534450695,0.8181766538363924,0,0,0,0,1,0
1406,0.09376300985531373,-0.6298734566484754,0.4263845194675425,-0.5070692238603606,0.0,-0.5479209460656753,-1.1327916254575314,-0.1242146824707616,0.14621396559857902,0,0,0,0,1,0
1407,-0.7850985863795892,1.2843197444412044,-0.34449703192184067,0.41440465762379747,1.0,0.3510260057723976,0.5108750573718741,-0.3914959173948021,-0.28850657157375603,0,0,0,0,0,0
1408,0.04291014939485731,0.3232570614658723,-0.5024994988045044,0.229745171798716,0.0,-0.1418360355399214,0.43243505215462025,0.29205699222629233,2.211876470314783,0,0,0,0,1,0
1409,1.2559706059589792,-1.8335372819365343,-0.08722161063323028,-0.2443908108346194,0.0,0.08532289667951999,0.5190815159016837,-1.5390970410930953,-0.21142747301405862,0,0,0,0,1,0
1410,-1.394105188524951,-0.07488996200067125,1.0418006773521353,-1.2839840516116683,0.0,0.7955707206574542,0.1502585698126188,-0.15089857302854762,-0.8047846671939576,0,0,0,0,1,0
1411,-0.4024046525358171,1.5544203819540892,0.036144852349931464,-0.28109406352081845,1.0,-0.7413308726316153,-0.805066740607691,0.6014539448978982,-0.46806336992743824,0,0,0,0,0,0
1412,0.6459664785672738,-0.8075479929651623,-0.15321614970439107,0.27050435983466287,0.0,-0.5714608775089924,-0.5464207983066398,-1.2730980642737126,-0.3980351338214324,0,0,0,0,1,0
1413,-0.9598259456132672,0.6555641383015689,-1.3175844055007333,1.679886808757911,0.0,0.8192793971290387,-0.6188466313333031,-0.8276376227214012,-1.6550102043021933,1,0,0,0,0,0
1414,-0.2549453086025402,-0.7925076553376392,0.053522471388328316,0.05791469716179084,0.0,-0.604598182435024,-0.1715982952692456,-0.08093598644222731,-0.6095687556326811,0,0,0,0,1,0
1415,-0.13637234260708922,-0.510335037260353,0.7798935923486409,-0.47310162704074615,0.0,-0.5634595507519748,-0.9250213414686212,-1.171620754270197,0.09736156145514385,0,0,0,0,1,0
1416,-0.6645584726955445,-0.24703481643053948,0.5439339795241337,-0.37290368979017996,0.0,0.9393625778699028,1.568952828511376,-0.4331146358769963,1.5119427782771595,0,0,0,0,1,0
1417,-0.5769297164398169,0.86678408771621,-1.6283423884802797,1.3805172157218402,0.0,0.22491722131381459,0.1929716153217346,0.8360375981531598,-0.8781988669178352,0,1,0,0,0,0
1418,0.07765611619232417,1.8999014046853127,2.43531640004996,-2.0107045663371657,1.0,-0.7943449356789903,-0.8903832173089619,0.6377845911965414,-1.215315322409781,0,0,0,0,0,0
1419,-0.4479141260123627,-1.5347259801208133,-0.35846481398119096,0.1542017545902789,0.0,0.8638773018915719,0.29714906216141895,-0.04612615789562033,0.7566094526748162,0,0,0,0,1,0
1420,2.808280330393249,0.6259599885951176,1.4177811010398718,-1.6241820173536226,1.0,-1.5507164007167094,-0.6103186374737413,-0.5650232108991974,-1.2358248091294755,0,1,0,0,0,0
1421,0.6883857164904612,0.34505810531408404,0.6821119062814137,-0.5786972383079326,1.0,1.8241279162906605,1.8106743202736573,1.8176558771953943,0.692872755373643,0,0,0,1,0,0
1422,-1.2684867644958837,0.9519332466807418,-1.080028018505214,1.16750000917771,0.0,2.2733271815387623,1.352544936345943,-0.3900894094738012,-1.0163802746091948,0,0,0,0,0,0
1423,0.3117955210421485,-0.7348579915732653,-0.1885476010456809,0.25726105537545685,0.0,-1.233335126716908,-0.8214285043193952,1.171959401617633,-0.039704105364422836,0,0,0,0,1,0
1424,-0.1683629075003201,-0.9828796120012583,0.4071439911191036,-0.12042893111002805,0.0,0.8032275263150923,0.182952866751504,0.8773183571349012,-1.390540876684767,0,0,0,0,1,0
1425,-0.17832420856170994,0.2804591106327027,-1.4889538825917574,1.4379454213875698,0.0,0.5962336249736178,0.9643567942604442,0.036281290295597735,-0.24496168477183605,0,0,0,0,1,0
1426,1.0081658028043492,-0.2774530306158403,-1.048073331864065,1.0520640199904134,0.0,1.3363633810405895,1.832692182740546,1.0904415821114295,2.5941726829138454,0,0,0,0,1,0
1427,0.26696966626589436,-0.9948920268720853,-0.8837890505441882,0.8091857401983242,0.0,-0.7406418304328564,-0.29124597604268504,-0.3853331265041977,-1.230772982404413,0,0,0,0,1,0
1428,0.09233299114552038,0.006367571650336337,-1.6224684532723757,1.7108194489712363,0.0,0.04517564203754247,0.5547646298830374,0.21231843009011822,1.4324849821644035,0,0,0,0,1,0
1429,1.900371915096982,-1.8353341803593608,0.2948778127649311,-0.3406313486536205,0.0,-1.1459252020743396,0.2514837377154883,-0.9046029289568034,-0.015405748600931673,0,0,0,0,1,0
1430,0.5616232774935594,-0.8578214383419128,-0.6809986722282382,0.5550493749420966,0.0,2.0014226926570537,0.586720857087719,-0.8836196199728265,0.02191733320064284,0,0,0,0,1,0
1431,-0.5515521161167524,0.35672305363906065,0.3601364910714393,-0.2765809067473324,0.0,-1.2327515501608162,-0.22330702239028985,0.23865939115479798,-0.3792457476124189,0,0,0,1,0,0
1432,0.6313105307171479,0.8827874040565185,-1.8128375402205017,1.8013912708892985,0.0,1.0329527891727686,1.16597406125728,-0.3668049938911551,-0.6715853524231735,0,0,0,0,0,0
1433,0.629796803595074,0.28130295795833926,1.26900302291619,-0.879344625187213,1.0,-0.9486763261153137,-0.0940717426933329,0.2758249962192651,-0.7829579863895076,0,0,0,1,0,0
1434,-0.3139667149613773,-0.8133556480886613,0.012139257548648419,-0.056816174532252774,0.0,-0.9142945266058093,0.3103685487869092,0.14708727651013287,0.3081746006200261,0,0,0,0,1,0
1435,0.5460744399124404,-2.114329961446015,-1.5307335732828775,1.5186702250805522,0.0,1.786469650815629,1.0389091450361498,2.414273675317738,0.576758222702189,0,0,0,0,1,0
1436,-0.43050277625800065,0.48374689518635966,0.7128514751413259,-1.079365698196612,1.0,-1.165935550009728,-1.2405936523780579,-0.5787702105793682,0.4034697185518435,0,0,0,1,0,0
1437,2.230978289399159,-2.2382067488494695,-1.5641497161586915,1.6598209439874778,0.0,0.4473794169131437,2.0619980262017177,-0.38418505820119003,-0.43972820070419605,0,0,0,0,1,0
1438,0.003936907777220832,-0.20209250062869327,1.8156156523342932,-1.6312962643624016,0.0,-0.5648376351494928,-0.5858381066857964,-0.5307799615151138,0.3883219865771543,0,0,0,0,1,0
1439,-1.382113958465757,2.3116889719803817,1.2337533514267753,-1.4151285123164536,1.0,0.45455108061451277,1.5464161249442054,-1.1966893972155264,1.759768971223674,0,0,0,0,0,0
1440,0.5866381413634081,-0.8888452370785529,-1.0766932834694172,1.079504156384571,0.0,0.649444557220638,0.162045762696486,-0.7741058318482567,-0.9868828753111681,0,0,0,0,1,0
1441,0.5281887424884885,-1.8745979000404522,0.07343673892467875,0.029787330672184257,0.0,1.9534639494148598,0.39983575429043444,0.9897644409251619,2.7235986240418297,0,0,0,0,1,0
1442,1.7812339173186371,-0.36193703933545845,-1.2752026412205317,1.2185088686479337,0.0,1.462275296299527,0.13445218530685016,2.5786810323025695,-0.8865979162582767,0,0,0,0,1,0
1443,-1.3859715211316872,1.2551921202833478,0.38930512125507105,-0.5049019923584384,1.0,0.3330335671333748,1.3112057236094046,0.11467298442261556,2.358108258324149,0,0,0,0,0,0
1444,0.6110251921411524,-0.396405720683815,-1.4331141272271652,1.3495576639563187,0.0,1.1845491039425895,-0.09364790066775056,-0.9579707100723754,0.8727007407447751,0,0,0,0,1,0
1445,0.16325494345024744,0.6079016558264941,0.16819539177259638,-0.09870064977723736,1.0,0.8721387772338351,2.0403455447913648,1.9737981363971009,0.30082155834689056,0,1,0,0,0,0
1446,0.822828402314107,-0.7364464100685812,2.1072068383435703,-1.7196250352782816,0.0,-0.6307958480735544,-0.1297037033267715,-1.4235298019163027,0.6983817259281208,0,0,0,0,1,0
1447,-1.0800521527512599,1.365031259234447,0.6658183177837999,-0.8583737200148032,1.0,3.6401830036340974,1.8671695392353296,-0.8086969807181005,-0.8425493964239501,0,0,0,0,0,0
1448,-1.9389492926572431,-1.062151622533121,0.04727495728232977,-0.3316307354003195,0.0,-0.8531736711587495,-0.04997755679050914,-0.1412518172876904,0.7865949886042521,0,0,0,0,1,0
1449,0.21644466375353688,0.3059234446357368,-0.6063045586371916,0.642068593838549,0.0,-0.9161366598310628,-0.4959616743989503,-0.6788807726031124,1.033251203275484,0,0,0,0,0,1
1450,0.2702691728499541,-0.8654160642726423,1.6066619680679717,-1.8581426699439982,0.0,1.109000548578658,0.14447093387708076,1.169101655841748,1.2662550886682489,0,0,0,0,1,0
1451,-0.04563242369493325,0.6567256693262687,1.3865595353751952,-1.5156763892266172,1.0,-0.680990462940293,-1.103078837939984,-0.807146343010142,0.7939247862758922,1,0,0,0,0,0
1452,0.7856200130553861,-1.1726162012667507,1.4713463510225788,-1.390938040457164,0.0,0.5393243641904012,-0.5621906447067546,0.4436666181278125,0.5540869880433956,0,0,0,0,1,0
1453,-1.2794525665046406,0.5863587299837713,0.7791377469692695,-1.090976992835626,1.0,-0.3113826026916984,-1.2538862152148555,-1.7592329257040125,0.3574299111893866,0,0,1,0,0,0
1454,1.2089962352675232,-0.9127509354330581,-0.9609587438685062,0.975536201649514,0.0,0.3327804495909735,0.8646954572795509,-0.20504664299075254,0.17217818546926097,0,0,0,0,1,0
1455,0.2524671838382827,-1.450380958019535,0.9635232976638333,-1.042189292293245,0.0,0.15157641340304967,-0.08158301818091564,-0.13951231985889076,-0.38280217164125896,0,0,0,0,1,0
1456,0.04964170088242116,-1.7090549099817411,-1.4789991721225675,1.579656207628632,0.0,0.8186325411873466,-0.3697079041233311,1.0265423865626395,0.830620263837083,0,0,0,0,1,0
1457,0.37917381722699733,-0.4152880455468836,0.8219360437511694,-0.8617600977113425,0.0,-0.7116528407850677,0.23126355004675886,-1.2256545144013666,0.2827527547842433,0,0,0,0,1,0
1458,1.2079219773099226,-0.851825158522095,1.1632060668375066,-1.1702794758167419,0.0,-1.1486040293980864,-1.0400725285508314,-0.543458412774736,-0.49157915844057476,0,0,0,0,1,0
1459,0.8959686275442695,0.49933325167164755,0.04047911088900542,-0.2606672936022986,1.0,-1.2383623223507108,-0.6730545648810569,-0.6901427759564264,0.8874068252910463,0,0,0,1,0,0
1460,-0.499785438822233,0.4936943660132758,0.6187164934842373,-0.9103788694406175,1.0,-1.081682563604331,-0.448527905639383,-0.9448201095106503,-1.7322132740698677,0,0,0,1,0,0
1461,-0.9665086671936672,0.9922691488461716,1.34844749003611,-1.0247043395473023,1.0,-0.8800674100388834,-1.0896839684073565,-0.4955128936443651,0.5869935955607896,0,0,0,0,0,0
1462,0.32591433991347407,1.1266294983187113,-0.9042699194864773,0.685226766461495,1.0,-0.5260262786479664,-1.2841616895594692,-0.22255095711713033,2.1714231155117893,0,0,0,0,0,0
1463,-0.1062442898871014,0.061475765822204764,-0.9734146316599552,0.6767146037489095,0.0,1.2534181686042656,-0.4288484819343276,-0.2619828788316906,1.860294124492021,0,0,0,0,1,0
1464,0.271964268198636,0.0476068868349772,1.698156466998005,-1.4820790128974177,0.0,-0.8888983998515496,-0.6269434755461517,-0.38818093229477535,0.10455189151780961,0,0,0,0,1,0
1465,1.378387183218314,-0.09938138967532435,1.9959128104596933,-1.6070576704936312,0.0,-1.6543469412014915,-0.37472823984014253,0.2361097849234432,0.33013300083295166,0,0,0,0,1,0
1466,0.4562832163394645,-1.2087626496507846,0.6237161246202017,-0.6193009739102718,0.0,0.6837841704730755,-0.08122494474550984,1.9259917770610337,-2.87406558154299,0,0,0,0,1,0
1467,-1.6884588446086106,-0.560548916943529,1.5640437516111376,-1.5932418253133478,0.0,-0.32936097924503227,-1.1678682068850346,-1.1154399573126232,0.3383538415619262,0,0,0,0,1,0
1468,0.9457332786450783,0.16139721679317498,-0.047381300680762226,0.32278165071561,0.0,-1.5421947767892004,-0.21971167279397075,-2.023278695410486,0.4996326349395,0,0,0,0,1,0
1469,0.17701800156938055,-0.6686209403185893,-1.1433311821093364,1.1190373840881134,0.0,-0.27401260997329013,0.5051312671631205,2.0109985314101437,-0.8981194903996388,0,0,0,0,1,0
1470,0.06173059075594255,0.18250332754968593,0.3527636908096104,-0.05574553921281097,0.0,-0.6560935402279913,-0.6679611529529382,-0.5985656913191076,-0.172794945328227,0,0,0,0,0,1
1471,2.2420975568304304,-0.5780612308543875,0.3895842708553536,0.02998159551807336,0.0,1.5095520283858066,-0.371279042666438,-0.14243467553927405,1.3805487942225405,0,0,0,0,1,0
1472,1.0415305807991864,-0.021598521482820456,-1.714648153094648,1.7022610072298325,0.0,0.8755488330134077,-1.430306804552935,0.9337178337692383,-1.2204291347388323,0,0,0,0,1,0
1473,-0.5472969384924892,-0.16349393119251518,-0.0014244795483463037,-0.3410461995048878,0.0,-0.2078012795068274,0.6946398059463371,-0.8947325235465291,-0.06512595120020566,0,0,0,0,1,0
1474,-1.3327748251273743,1.2959151994570108,0.3394530816073713,-0.43695849025711636,1.0,-0.6816373188819851,-1.1215671194007306,-0.7202410514673133,-0.3215216538981299,0,0,0,0,0,0
1475,-1.172277895981396,1.5816716867643537,0.005641632105435185,-0.2965071544043035,1.0,0.4637547156979363,1.0171762797933595,-0.4016545823789918,0.5764637910832433,0,0,0,0,0,0
1476,1.0607765399226978,0.040826325383097155,0.13419028493761276,-0.3590031455170671,0.0,-1.3053048812729993,-0.24315452138135202,-0.7702689975195901,-0.46360815464076494,0,0,0,0,1,0
1477,1.4328953110150222,0.6163996947764345,0.19399093976314746,-0.19148302316934918,1.0,-0.11169395486563807,1.0752353296770079,1.835766530425525,-0.6143648917412912,0,1,0,0,0,0
1478,-0.3913760692178498,2.6987964869044796,1.0691372868987283,-1.2771157305392227,1.0,-0.9003308755166731,-0.1359517193935455,0.8748283908153911,0.6242391953573785,0,0,0,0,0,0
1479,-1.5398485100064758,1.6839459826315109,0.2582089336199171,-0.22839362901347113,1.0,0.2913746382798341,0.7661448787105284,-0.026658696671025772,-0.31059669119515715,0,0,0,0,0,0
1480,-0.6432058518629715,0.41105689379446253,-0.26639276885772994,0.4115476885161154,0.0,3.2285998176039605,2.601899690582298,2.597830413997326,-0.37767286291121066,0,0,0,1,0,0
1481,-0.2436725757487546,-0.4153972493184365,1.9227125298254282,-1.688185107352021,0.0,-1.2742628271146226,-1.119089835837413,0.25666070454654716,-1.3488400616015048,0,0,0,0,1,0
1482,-0.9515527641995357,-0.1370566908611,-1.8679791999380524,1.5795919870689705,0.0,0.1538896264988834,0.2503364411979637,0.11278438721420454,0.0237614049193007,0,0,0,0,1,0
1483,-0.736603512865036,0.07020213993084687,0.5714953010361556,-0.49770432255735414,0.0,1.747123935057922,0.38087978507732134,1.1693650654523944,-0.090183631612556,0,0,0,0,1,0
1484,-1.0049796583376203,-0.2380403967008128,1.5001423596145675,-1.687690024293074,0.0,0.7582851004531797,-0.42205239428274893,1.093875847035145,1.3437138490523757,0,0,0,0,1,0
1485,-0.6140962514923973,1.4269200148581955,-1.206874717895783,1.3242446159912735,1.0,-0.9411952965287878,-0.18577508026286146,0.392058214411655,1.5946935596018048,0,0,0,0,0,0
1486,-0.3027637391178254,0.48988216162451753,1.8692073482702916,-1.6325394392666783,1.0,-0.20472871378378985,-0.9129345361183941,-0.4748426941975719,0.7822714927260546,0,1,0,0,0,0
1487,0.28830833569642056,-0.7285142452075971,0.2064199433064579,-0.012525176883029596,0.0,-0.11436575114654025,-0.8899593752833797,-0.003135721441001407,-0.21940037132707912,0,0,0,0,1,0
1488,0.8596531280165417,-1.2109963631598228,-1.9919900305528904,1.9336827360348305,0.0,-0.027630806617042022,0.21118220717951336,-0.08250153412814695,-0.4208690806906954,0,0,0,0,1,0
1489,0.5393847426310169,0.7145540301713658,0.2796368319024516,-0.3460268109068924,1.0,1.1411113212493955,1.6486497445631156,2.1539653400868572,-0.12781664143407306,1,0,0,0,0,0
1490,1.9147139564010562,-0.10197249734580853,0.7123441278411781,-0.7960715073655863,0.0,-0.6333129614118779,-0.3463454393683879,0.052553046243854644,-0.9941274427773239,0,0,0,0,1,0
1491,1.9915443274725877,-1.3311502947148803,1.8109548515747174,-1.4964094325998107,0.0,-0.32214712928659633,-0.7652402054452135,0.15601835330885547,-0.05750947011011903,0,0,0,0,1,0
1492,0.7700641997732438,-0.07643867003360433,-0.642999166373555,0.625483467690607,0.0,1.2870828017436329,1.108419237231652,-0.2778719453456116,-1.2672360139506471,0,0,0,0,1,0
1493,0.04863719993505412,0.02192414528883712,-1.6776945167663215,1.5882344035873903,0.0,-0.05593075406607173,3.2028419142678657,-0.23215298292410427,-0.46896216118527145,0,0,0,0,1,0
1494,1.6639654074145587,-0.08315966579191002,-0.7429967640937517,0.6665982911999465,0.0,-0.7382161206515109,-0.638160673981822,-2.257449839275489,0.4680974589103516,0,0,0,0,1,0
1495,-0.6674185101151312,0.3172309987992673,-1.2664652039504998,1.0677659568886317,0.0,0.5612049695224212,-0.4642539063127136,1.5340382764185985,-2.3651017871934314,0,0,0,0,1,0
1496,0.5576331765081849,-0.735374227584243,0.7935418666525874,-0.8061209591327522,0.0,-1.028710686814023,-0.9804715706085994,-0.7921220552179671,-0.3809658481230997,0,0,0,0,1,0
1497,0.7492277808164011,0.10527640583054264,-1.4444109442858972,1.7847981254136287,0.0,1.0514514628965939,-1.1190021443838445,0.12422531030305228,0.5295484370644488,0,0,0,0,1,0
1498,1.4023277891305617,-3.9211758550991225,2.1831472114548727,-1.8321185196732872,0.0,-0.9787551274039967,-0.7655617407749657,0.145352749073987,-0.744929818342564,0,0,0,0,1,0
1499,0.7738241026248468,0.3144909768948473,1.0751192123104993,-1.0715710815671673,1.0,0.4631922322703779,0.2094356857292689,-0.7200671017244336,-0.6645344899694818,0,0,0,0,0,1
1500,-0.40761550120028367,0.8178409428292867,1.7035299950722087,-1.7371665705285855,1.0,0.3402825723060331,0.18305517344733424,-0.9192892572485258,0.7621494160312883,0,0,0,0,0,0
1501,1.0672220876683032,0.02813883265176085,-0.6232357106869983,0.3243113422721546,0.0,-0.1549208062734976,-0.4463940802692099,-0.7080397195024477,-1.0933663947629095,0,0,0,0,1,0
1502,0.935562706552987,-0.6678168034553357,0.9675880816164121,-0.5668025803329837,0.0,-0.4934373950638042,-0.4640054471942688,-0.8441131483684603,0.35985509794543646,0,0,0,0,1,0
1503,0.22927995363656017,-0.3619072564886713,1.3237070747916655,-1.2580720597791148,0.0,-0.5177718343485475,-0.5662025287075254,-0.5993161602098181,1.0010341856024618,0,0,0,0,1,0
1504,1.0742326671968023,-1.2618853207035083,-0.7161407343674616,0.43294100158476084,0.0,-1.0475890368514504,-1.052663559759079,-1.4034709115659165,0.7491944247976923,0,0,0,0,1,0
1505,0.3844265200976042,0.08366398667864972,-1.1228005070628804,1.122566183280634,0.0,0.39047015612992725,1.2760341431072018,0.047861373178749465,-0.2514004393861413,0,0,0,0,1,0
1506,-0.6106502551868466,1.4569411244196673,-0.9189508524487768,0.6370204308475695,1.0,-0.2165971141052712,-1.1183956118299938,-1.221613910373898,0.3365795036477555,0,0,0,0,0,0
1507,-0.628542928311822,1.2720789944116755,0.1616944966712774,-0.3290575636481851,1.0,0.6819701614191999,0.8075717829006357,-0.18728885923903546,-0.8578675888096078,0,0,0,0,0,0
1508,-0.32342576554908353,1.4352095738806256,1.1434542793331637,-0.6888461908912247,1.0,1.286773435858476,1.2917162980537482,-0.666132741446338,0.21878361146811318,0,0,0,0,0,0
1509,1.3147339113799512,-0.5622068287480151,-0.6116738801370013,0.73634014439595,0.0,-1.3763184140022415,-0.3993622306718328,-0.8998714959504683,-0.9999076003492513,0,0,0,0,1,0
1510,-1.5803912843543733,-0.41831596830357964,-2.0833483479107593,1.9373644002225463,0.0,-0.1502521938247633,-0.7781381567409518,0.06142448313073266,0.2017763113737689,0,0,0,0,1,0
1511,-0.5872188754493057,-0.6542159700891926,0.14504156383801722,0.24609933437733963,0.0,-0.7204486753835114,-0.6918132283236403,-0.5003636064743889,-0.7560484860580009,0,0,0,0,1,0
1512,-1.2682286635580184,-2.0231051017369,0.7852681855786716,-0.9741844210974788,0.0,-1.2459136623656815,-1.1880810869326337,0.05670299010970512,0.48599580206203036,0,0,0,0,1,0
1513,-0.6171167300355219,-0.10724406122713842,-0.05135183016153365,-0.28986699565969953,0.0,-0.9603197330657717,0.4803292010454234,0.46851658139637836,0.3211140954526251,0,0,0,0,1,0
1514,-0.17584783469840926,-0.10409700708329364,-0.47532895892315147,0.7311747150018907,0.0,0.98410813453217,0.3173107888611026,-0.3633309690262095,-0.825309650314649,0,0,0,0,1,0
1515,0.33854733446681934,-0.9286748308486008,-0.9031899734724932,0.8732533792234606,0.0,0.6901191400759514,0.4845237755744624,-0.9934614276125411,0.1463069440045617,0,0,0,0,1,0
1516,1.18376512466595,-3.1721571136328763,-0.26175697209559295,0.36705878879795173,0.0,-0.17500146463733085,-0.060537069324413745,-0.9772294316055139,0.8447994707494519,0,0,0,0,1,0
1517,-0.09292070093244136,0.29340472136952783,0.4791235833706619,-0.5360265399729687,0.0,0.7466346624598774,0.8420199089108961,1.7463464225999177,-0.24961835327147203,0,0,0,0,0,1
1518,-0.17109040660046254,-0.11540456124682422,0.7754138720563337,-0.7239841476903407,0.0,0.43753595693087255,2.8658144277186057,-0.5585274305007942,-0.802405969640899,0,0,0,0,1,0
1519,-0.30002926431665955,-0.057179095777898176,-2.0657409595480383,1.9607396286153564,0.0,0.01512496492023739,0.8408360742877181,2.4332391672843072,-2.3129641460386057,0,0,0,0,1,0
1520,0.9827533239761678,0.9625557953681673,-0.5068063145381606,0.22465015021180132,1.0,-0.37983683582555006,-0.16139685617074676,0.09013116069857995,0.6719913550300178,0,0,0,0,0,0
1521,0.9505186095471185,-0.6686110127029936,-0.48708156317226414,0.24676750674149212,0.0,-0.8799267891819939,-0.5221448809103552,-0.13275809984249445,0.00508824171776561,0,0,0,0,1,0
1522,-0.11746121713270001,1.5525639178376887,2.433613578290561,-2.003389125793331,1.0,-1.191802756634568,-0.8281076700328822,-0.6284949870797685,0.528804609816587,0,0,0,0,0,0
